Model,Accuracy,Precision,Recall,Macro_F1
ResNet50,0.7481481481481481,0.36022932010951575,0.36880160713243826,0.36212870346991655
ResNet50,0.001,16,Adam,20,0.7481481481481481,0.36022932010951575,0.36880160713243826,0.36212870346991655
ResNet50,0.001,16,Adam,20,0.7481481481481481,0.36022932010951575,0.36880160713243826,0.36212870346991655
ResNet50,0.001,16,Adam,20,0.757201646090535,0.3791694472972546,0.3740446348266739,0.3695654205237429
ResNet50,0.001,16,Adam,20,0.751440329218107,0.3861598288823103,0.39291481389202154,0.38255537966368364
